TenantId,OrgName,CountryCode,TotalUsers,EXOEnabledUsers,SPOEnabledUsers,CloudEnabledUsers,CloudActiveUsers,WXPCloudUsers,WXPCloudCollaborators,WXPCloudContributors,WXPCloudCoauthors,TotalMailUsers,TotalAttachments,UsersSentAttachment,OWAMailUsers,TotalOWAMails,TotalGoogleLinks,UsersSentGoogleLink,TotalSPOLinks,UsersSentSPOLink,GoogleAddinDevices,GoogleAddinUsers,Xcoord1,Ycoord1,Xcoord,Ycoord,Legend,CoauthorRatio2,CoauthorRatio
41533d55-9fe3-4426-9ed6-ed0f09e64aab,ORION HEALTHCORP,US,1335,1310,707,1335,85,79,31,18,5,221,464204,184,37,446,0,0,0,0,1,1,0.778982165,0.292722405,0.503586977,0.209587719,Have Google Addin,0.003745318,0.374531835
a0e61dcd-51a2-4374-9fa2-bb2ab60c5b63,HORNE LLP,US,682,680,678,682,54,39,19,14,11,133,167315,112,18,105,0,0,2,2,0,0,0.6838749,0.292643275,0.442103182,0.209531062,Others,0.016129032,1.612903226
5401e4bc-dd14-49e9-83f0-6149a597b98a,PSAV,US,5966,5847,5651,5966,826,479,293,194,158,723,571500,639,107,421,17,5,14,5,0,0,0.949293262,0.292460155,0.613687637,0.209399949,Sent Google links,0.026483406,2.648340597
864f7650-c545-4f74-9a2b-b54705c03577,TEXAS CHILDREN'S,US,544,107,535,544,75,59,27,12,10,67,169875,67,8,22,0,0,1,1,0,0,0.777953936,0.292404487,0.50292226,0.209360092,Others,0.018382353,1.838235294
791b6229-ec70-46d0-a538-53a2a40ced78,KIRKENETTET,DK,790,776,96,790,42,36,31,27,26,105,158153,98,11,150,1,1,2,2,0,0,0.80101161,0.292356582,0.517828306,0.209325791,Sent Google links,0.032911392,3.291139241
192cbf2a-3c98-4626-a5ec-89c1712b47d5,PANASONIC EUROPE LTD.,DE,3424,293,3253,3424,1617,1082,440,118,69,117,358931,115,13,50,0,0,1,1,0,0,1.038448417,0.292148385,0.671323584,0.209176724,Others,0.020151869,2.015186916
859b41b6-130f-4d13-a693-1ffec4e7cb5a,THE OTTAWA HOSPITAL,CA,11388,11163,11328,11388,1175,995,672,365,272,309,714919,296,48,342,0,0,29,14,2,2,1.124466617,0.292026556,0.726931591,0.209089494,Have Google Addin,0.023884791,2.388479101
9cea85f3-a573-4c2a-8071-9288b3c683b5,MUTUAL & FEDERAL INSURANCE COMPANY LIMITED,ZA,2258,2242,2242,2258,23,13,0,0,0,110,808379,104,5,15,0,0,0,0,0,0,0.99827003,0.292023948,0.645349546,0.209087627,Others,0,0
d026e4c1-5892-497a-b9da-ee493c9f0364,INTERPUBLIC,US,744,123,529,759,111,66,49,35,28,71,452268,67,15,110,0,0,4,2,0,0,0.874296752,0.291889777,0.5652048,0.208991561,Others,0.036890646,3.689064559
e90b037d-d2fa-4a85-86fe-90d91244303d,COMERCIALIZADORA FARMACÉUTICA DE CHIAPAS  S.A.P.I. DE C.V.,MX,4939,4895,233,4939,52,70,40,23,13,388,612050,360,112,1464,3,1,30,4,0,0,0.998966381,0.29169387,0.645799714,0.208851294,Sent Google links,0.002632112,0.263211176
82263f08-9d9c-4f5d-b415-4ff41669f7fd,MINISTRY OF COMMUNICATIONS & INFORMATION TECHNOLOGY-MCIT,EG,21784,1277,21125,21785,3613,397,5,4,2,284,671998,283,15,60,0,0,2,2,2,2,1.19379845,0.291663764,0.771752396,0.208829737,Have Google Addin,9.18063E-05,0.009180629
77b3da97-d492-488f-bb48-8c5484c1ea13,JAPAN REAL ESTATE INSTITUTE,JP,624,622,622,624,13,7,0,0,0,158,14944,146,79,508,0,0,0,0,0,0,0.598937421,0.291569163,0.387193827,0.208762004,Others,0,0
5d638bf1-7afd-4f6e-a308-2245d53ac2db,BANCO MERCANTIL DEL NORTE  S.A.  INSTITUCION DE BANCA MULTIPLE  GRUPO FINANCIERO BANORTE,MX,17136,3736,12308,17136,532,258,158,56,24,110,1239254,107,23,669,0,0,1,1,0,0,1.1883667,0.29147238,0.768240944,0.208692707,Others,0.00140056,0.140056022
948ae8fb-b102-4e04-96f5-ca4f1fd6bdc6,BANKIA,ES,17698,17419,17421,17699,50,33,14,6,2,107,1172149,104,6,24,0,0,0,0,0,0,1.20053655,0.291420154,0.776108362,0.208655314,Others,0.000113001,0.011300073
1163435b-638f-4b47-899e-ecc7711c8731,JEMENA,AU,2672,75,2621,2672,1631,1051,558,192,163,86,637858,83,2,2,0,0,0,0,1,1,1.084908195,0.291379696,0.70135834,0.208626346,Have Google Addin,0.061002994,6.100299401
0894e8f4-8dff-404e-b63b-5d9eee8de6dc,MAIRIE DE CROIX,FR,258,255,0,258,0,0,0,0,0,72,16519,68,5,10,0,0,0,0,0,0,0.563566832,0.291275279,0.364327875,0.208551584,Others,0,0
b6962770-0ceb-4050-8079-11eab8c6dbff,アークレイ株式会社,JP,1645,1644,0,1645,0,0,0,0,0,313,177543,265,107,661,0,0,0,0,0,0,0.7585496,0.290879593,0.490377979,0.208268275,Others,0,0
345516e1-43ae-4ec2-8779-9b3bf885f920,NEMERA,FR,1164,1146,1144,1164,855,197,104,50,38,245,39879,226,15,23,0,0,2,2,0,0,0.670639409,0.290784459,0.433546861,0.208200159,Others,0.032646048,3.264604811
c8158aaa-26ae-4981-9240-b27b6a37738d,黒田電気 株式会社,JP,645,643,640,645,24,12,3,3,3,78,257174,73,15,59,0,0,0,0,0,0,0.822480039,0.290309106,0.531706957,0.20785981,Others,0.004651163,0.465116279
9257cbd5-1c78-49a6-8006-0c3d549de3a0,YPO,US,355,21,348,355,177,136,43,22,18,37,91136,37,4,123,0,0,2,2,0,0,0.215327118,0.290067793,0.139202074,0.20768703,Others,0.050704225,5.070422535
7377815d-c630-41e7-ba39-d618e744b472,STOCKBRIDGE-MUNSEE COMMUNITY,US,392,387,389,392,34,20,10,9,3,65,71828,63,3,12,0,0,0,0,0,0,0.734667832,0.290046637,0.474939182,0.207671883,Others,0.007653061,0.765306122
9d80d64d-268e-4e21-ad2e-b727a978f1e7,GOBERNACION DE SANTANDER,CO,1232,806,49,1232,17,6,3,2,2,203,46861,191,55,406,0,0,4,1,0,0,0.79887076,0.289796609,0.516444316,0.207492864,Others,0.001623377,0.162337662
e873306c-3b1f-4d39-b0bb-222fe23012e8,HANSA BORG BRYGGERIER AS,NO,575,164,547,575,315,213,177,59,45,77,219160,73,5,18,0,0,3,1,0,0,0.491053627,0.289768083,0.317450415,0.20747244,Others,0.07826087,7.826086957
dfbd0039-3151-4faf-baec-585c221c72af,SANIMAX SAN INC.,US,675,648,642,675,296,232,172,107,88,116,242250,110,15,126,0,0,4,1,0,0,0.72189838,0.28959227,0.466684142,0.207346558,Others,0.13037037,13.03703704
641f9e2b-57eb-4185-aafe-c49a210cf472,PAROC GROUP OY,FI,1584,1557,1560,1584,1018,855,738,433,378,130,116671,104,24,91,0,0,20,10,0,0,-0.047412169,0.289347841,-0.030650446,0.207171549,Others,0.238636364,23.86363636
dfe5e176-92a8-4e46-972c-af23e5bf831b,日特建設　株式会社,JP,1390,1375,1265,1390,53,27,0,0,0,249,81049,227,25,83,0,0,1,1,0,0,0.768316779,0.289023644,0.496692147,0.206939425,Others,0,0
0c349e3f-1ac3-4610-8599-9db831cbaf62,ACTIVE NETWORK  LLC,US,2010,711,712,2010,606,807,452,164,110,165,227151,163,20,299,2,1,3,2,0,0,1.010086073,0.289002974,0.652988239,0.206924626,Sent Google links,0.054726368,5.472636816
